,game,model,experiment,episode,metric,value
908,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_7obj_de,instance_00000,Expected Distance Sum,29.331836849219748
909,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_7obj_de,instance_00000,Penalties,17
910,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_7obj_de,instance_00000,Max Penalties,16
911,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_7obj_de,instance_00000,Rounds,0
912,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_7obj_de,instance_00000,Max Rounds,28
913,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_7obj_de,instance_00000,Object Count,7
914,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_7obj_de,instance_00000,Valid Moves,0
915,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_7obj_de,instance_00000,Invalid Moves,0
916,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_7obj_de,instance_00000,Parse Errors,17
917,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_7obj_de,instance_00000,Main Score,
918,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Request Count,13
919,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Parsed Request Count,11
920,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Violated Request Count,2
921,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Request Success Ratio,0.8461538461538461
922,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Aborted,0
923,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Lose,0
924,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Success,1
925,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Distance Score,1.0
926,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Consistency Score,0.6666666666666667
927,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Coverage Score,1.0
928,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Penalty Score,0.9285714285714286
929,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Moves,"[['Player 2', 'C'], ['Player 1', 'L'], ['Player 2', 'L'], ['Player 1', 'C'], ['Player 2', 'P'], ['Player 1', 'P']]"
930,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Init States,"{'state_1': [{'id': 'C', 'coord': [2, 3]}, {'id': 'L', 'coord': [5, 1]}, {'id': 'P', 'coord': [1, 2]}], 'state_2': [{'id': 'C', 'coord': [5, 1]}, {'id': 'L', 'coord': [1, 2]}, {'id': 'P', 'coord': [1, 3]}]}"
931,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,End States,"{'state_1': [{'id': 'C', 'coord': [5, 4]}, {'id': 'L', 'coord': [6, 1]}, {'id': 'P', 'coord': [1, 7]}], 'state_2': [{'id': 'C', 'coord': [5, 4]}, {'id': 'L', 'coord': [6, 1]}, {'id': 'P', 'coord': [1, 7]}]}"
932,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Shifts,3
933,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Max Shifts,4
934,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Min Shifts,2
935,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,End Distance Sum,0.0
936,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Init Distance Sum,8.72865690108165
937,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Expected Distance Sum,12.570787221094177
938,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Penalties,2
939,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Max Penalties,8
940,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Rounds,5
941,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Max Rounds,12
942,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Object Count,3
943,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Valid Moves,6
944,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Invalid Moves,0
945,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Parse Errors,2
946,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00002,Main Score,92.85714285714286
947,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Request Count,12
948,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Parsed Request Count,4
949,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Violated Request Count,8
950,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Request Success Ratio,0.3333333333333333
951,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Aborted,1
952,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Lose,1
953,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Success,0
954,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Distance Score,0.06815350657136288
955,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Coverage Score,0.0625
956,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Penalty Score,0.3571428571428572
957,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Moves,[]
958,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Init States,"{'state_1': [{'id': 'C', 'coord': [2, 2]}, {'id': 'L', 'coord': [5, 5]}, {'id': 'P', 'coord': [7, 7]}], 'state_2': [{'id': 'C', 'coord': [3, 2]}, {'id': 'L', 'coord': [1, 7]}, {'id': 'P', 'coord': [2, 5]}]}"
959,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,End States,"{'state_1': [{'id': 'C', 'coord': [2, 2]}, {'id': 'L', 'coord': [5, 5]}, {'id': 'P', 'coord': [7, 7]}], 'state_2': [{'id': 'C', 'coord': [3, 2]}, {'id': 'L', 'coord': [1, 7]}, {'id': 'P', 'coord': [2, 5]}]}"
960,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Shifts,0
961,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Max Shifts,4
962,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Min Shifts,2
963,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,End Distance Sum,10.857300762134084
964,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Init Distance Sum,10.857300762134084
965,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Expected Distance Sum,12.570787221094177
966,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Penalties,9
967,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Max Penalties,8
968,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Rounds,1
969,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Max Rounds,12
970,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Object Count,3
971,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Valid Moves,0
972,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Invalid Moves,1
973,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Parse Errors,8
974,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00001,Main Score,
975,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Request Count,9
976,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Parsed Request Count,0
977,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Violated Request Count,9
978,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Request Success Ratio,0.0
979,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Aborted,1
980,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Lose,1
981,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Success,0
982,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Distance Score,0
983,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Coverage Score,0.0625
984,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Penalty Score,0.3571428571428572
985,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Moves,[]
986,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Init States,"{'state_1': [{'id': 'C', 'coord': [6, 5]}, {'id': 'L', 'coord': [5, 1]}, {'id': 'P', 'coord': [4, 3]}], 'state_2': [{'id': 'C', 'coord': [4, 1]}, {'id': 'L', 'coord': [7, 7]}, {'id': 'P', 'coord': [4, 7]}]}"
987,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,End States,"{'state_1': [{'id': 'C', 'coord': [6, 5]}, {'id': 'L', 'coord': [5, 1]}, {'id': 'P', 'coord': [4, 3]}], 'state_2': [{'id': 'C', 'coord': [4, 1]}, {'id': 'L', 'coord': [7, 7]}, {'id': 'P', 'coord': [4, 7]}]}"
988,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Shifts,0
989,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Max Shifts,4
990,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Min Shifts,2
991,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,End Distance Sum,14.79669127533634
992,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Init Distance Sum,14.79669127533634
993,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Expected Distance Sum,12.570787221094177
994,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Penalties,9
995,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Max Penalties,8
996,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Rounds,0
997,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Max Rounds,12
998,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Object Count,3
999,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Valid Moves,0
1000,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Invalid Moves,0
1001,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Parse Errors,9
1002,clean_up,deepseek-r1-distill-llama-70b-t1.0,0_easy_3obj_de,instance_00000,Main Score,
1003,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Request Count,17
1004,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Parsed Request Count,0
1005,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Violated Request Count,17
1006,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Request Success Ratio,0.0
1007,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Aborted,1
1008,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Lose,1
1009,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Success,0
1010,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Distance Score,0.09646358097565705
1011,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Coverage Score,0.015625
1012,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Penalty Score,0.43333333333333335
1013,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Moves,[]
1014,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Init States,"{'state_1': [{'id': 'P', 'coord': [7, 3]}, {'id': 'O', 'coord': [5, 1]}, {'id': 'T', 'coord': [3, 3]}, {'id': 'S', 'coord': [4, 7]}, {'id': 'D', 'coord': [1, 6]}, {'id': 'A', 'coord': [1, 1]}, {'id': 'M', 'coord': [7, 7]}], 'state_2': [{'id': 'P', 'coord': [1, 6]}, {'id': 'O', 'coord': [5, 2]}, {'id': 'T', 'coord': [7, 2]}, {'id': 'S', 'coord': [2, 6]}, {'id': 'D', 'coord': [3, 3]}, {'id': 'A', 'coord': [1, 1]}, {'id': 'M', 'coord': [7, 1]}]}"
1015,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,End States,"{'state_1': [{'id': 'P', 'coord': [7, 3]}, {'id': 'O', 'coord': [5, 1]}, {'id': 'T', 'coord': [3, 3]}, {'id': 'S', 'coord': [4, 7]}, {'id': 'D', 'coord': [1, 6]}, {'id': 'A', 'coord': [1, 1]}, {'id': 'M', 'coord': [7, 7]}], 'state_2': [{'id': 'P', 'coord': [1, 6]}, {'id': 'O', 'coord': [5, 2]}, {'id': 'T', 'coord': [7, 2]}, {'id': 'S', 'coord': [2, 6]}, {'id': 'D', 'coord': [3, 3]}, {'id': 'A', 'coord': [1, 1]}, {'id': 'M', 'coord': [7, 1]}]}"
1016,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Shifts,0
1017,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Max Shifts,12
1018,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Min Shifts,6
1019,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,End Distance Sum,23.67292881108081
1020,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Init Distance Sum,23.67292881108081
1021,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Expected Distance Sum,29.331836849219748
1022,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Penalties,17
1023,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Max Penalties,16
1024,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Rounds,0
1025,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Max Rounds,28
1026,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Object Count,7
1027,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Valid Moves,0
1028,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Invalid Moves,0
1029,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Parse Errors,17
1030,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00002,Main Score,
1031,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Request Count,24
1032,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Parsed Request Count,21
1033,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Violated Request Count,3
1034,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Request Success Ratio,0.875
1035,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Aborted,1
1036,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Lose,1
1037,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Success,0
1038,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Distance Score,0.2250988461111208
1039,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Coverage Score,0.1875
1040,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Penalty Score,0.43333333333333335
1041,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Moves,"[['Player 1', 'M'], ['Player 2', 'P'], ['Player 1', 'A'], ['Player 2', 'A'], ['Player 1', 'P']]"
1042,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Init States,"{'state_1': [{'id': 'P', 'coord': [1, 4]}, {'id': 'O', 'coord': [2, 7]}, {'id': 'T', 'coord': [3, 7]}, {'id': 'S', 'coord': [2, 1]}, {'id': 'D', 'coord': [5, 4]}, {'id': 'A', 'coord': [7, 1]}, {'id': 'M', 'coord': [7, 5]}], 'state_2': [{'id': 'P', 'coord': [1, 1]}, {'id': 'O', 'coord': [7, 5]}, {'id': 'T', 'coord': [4, 7]}, {'id': 'S', 'coord': [2, 7]}, {'id': 'D', 'coord': [3, 3]}, {'id': 'A', 'coord': [3, 1]}, {'id': 'M', 'coord': [7, 7]}]}"
1043,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,End States,"{'state_1': [{'id': 'P', 'coord': [5, 5]}, {'id': 'O', 'coord': [2, 7]}, {'id': 'T', 'coord': [3, 7]}, {'id': 'S', 'coord': [2, 1]}, {'id': 'D', 'coord': [5, 4]}, {'id': 'A', 'coord': [1, 1]}, {'id': 'M', 'coord': [3, 3]}], 'state_2': [{'id': 'P', 'coord': [5, 5]}, {'id': 'O', 'coord': [7, 5]}, {'id': 'T', 'coord': [4, 7]}, {'id': 'S', 'coord': [2, 7]}, {'id': 'D', 'coord': [3, 3]}, {'id': 'A', 'coord': [1, 1]}, {'id': 'M', 'coord': [7, 7]}]}"
1044,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Shifts,3
1045,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Max Shifts,12
1046,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Min Shifts,6
1047,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,End Distance Sum,20.278087034126674
1048,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Init Distance Sum,23.621232784634294
1049,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Expected Distance Sum,29.331836849219748
1050,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Penalties,17
1051,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Max Penalties,16
1052,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Rounds,3
1053,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Max Rounds,28
1054,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Object Count,7
1055,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Valid Moves,5
1056,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Invalid Moves,14
1057,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Parse Errors,3
1058,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00001,Main Score,
1059,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Request Count,17
1060,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Parsed Request Count,0
1061,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Violated Request Count,17
1062,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Request Success Ratio,0.0
1063,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Aborted,1
1064,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Lose,1
1065,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Success,0
1066,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Distance Score,0.16404756657741287
1067,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Coverage Score,0.015625
1068,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Penalty Score,0.43333333333333335
1069,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Moves,[]
1070,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Init States,"{'state_1': [{'id': 'P', 'coord': [3, 7]}, {'id': 'O', 'coord': [7, 5]}, {'id': 'T', 'coord': [2, 1]}, {'id': 'S', 'coord': [1, 3]}, {'id': 'D', 'coord': [4, 1]}, {'id': 'A', 'coord': [2, 3]}, {'id': 'M', 'coord': [5, 7]}], 'state_2': [{'id': 'P', 'coord': [1, 7]}, {'id': 'O', 'coord': [3, 3]}, {'id': 'T', 'coord': [5, 5]}, {'id': 'S', 'coord': [2, 1]}, {'id': 'D', 'coord': [7, 5]}, {'id': 'A', 'coord': [1, 3]}, {'id': 'M', 'coord': [5, 7]}]}"
1071,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,End States,"{'state_1': [{'id': 'P', 'coord': [3, 7]}, {'id': 'O', 'coord': [7, 5]}, {'id': 'T', 'coord': [2, 1]}, {'id': 'S', 'coord': [1, 3]}, {'id': 'D', 'coord': [4, 1]}, {'id': 'A', 'coord': [2, 3]}, {'id': 'M', 'coord': [5, 7]}], 'state_2': [{'id': 'P', 'coord': [1, 7]}, {'id': 'O', 'coord': [3, 3]}, {'id': 'T', 'coord': [5, 5]}, {'id': 'S', 'coord': [2, 1]}, {'id': 'D', 'coord': [7, 5]}, {'id': 'A', 'coord': [1, 3]}, {'id': 'M', 'coord': [5, 7]}]}"
1072,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Shifts,0
1073,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Max Shifts,12
1074,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Min Shifts,6
1075,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,End Distance Sum,19.70820393249937
1076,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Init Distance Sum,19.70820393249937
1077,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Expected Distance Sum,29.331836849219748
1078,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Penalties,17
1079,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Max Penalties,16
1080,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Rounds,0
1081,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Max Rounds,28
1082,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Object Count,7
1083,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Valid Moves,0
1084,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Invalid Moves,0
1085,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Parse Errors,17
1086,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_7obj_de,instance_00000,Main Score,
1087,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_5obj_de,instance_00002,Request Count,19
1088,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_5obj_de,instance_00002,Parsed Request Count,15
1089,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_5obj_de,instance_00002,Violated Request Count,4
1090,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_5obj_de,instance_00002,Request Success Ratio,0.7894736842105263
1091,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_5obj_de,instance_00002,Aborted,1
1092,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_5obj_de,instance_00002,Lose,1
1093,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_5obj_de,instance_00002,Success,0
1094,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_5obj_de,instance_00002,Distance Score,0.0923813875938857
1095,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_5obj_de,instance_00002,Coverage Score,0.25
1096,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_5obj_de,instance_00002,Penalty Score,0.40909090909090917
1097,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_5obj_de,instance_00002,Moves,"[['Player 1', 'C'], ['Player 2', 'T'], ['Player 1', 'I'], ['Player 2', 'W']]"
1098,clean_up,deepseek-r1-distill-llama-70b-t1.0,2_hard_5obj_de,instance_00002,Init States,"{'state_1': [{'id': 'W', 'coord': [1, 3]}, {'id': 'I', 'coord': [5, 2]}, {'id': 'T', 'coord': [1, 1]}, {'id': 'C', 'coord': [2, 6]}, {'id': 'H', 'coord': [7, 3]}], 'state_2': [{'id': 'W', 'coord': [3, 3]}, {'id': 'I', 'coord': [5, 5]}, {'id': 'T', 'coord': [3, 7]}, {'id': 'C', 'coord': [3, 4]}, {'id': 'H', 'coord': [2, 6]}]}"
